    2.840965     2.271430     0.344753     1.083603     2.136661    -0.359404    -0.826107     3.657241     1.835887      3
   -0.719909    -1.073819    -2.701472     0.426068     1.219351    -0.693792    -2.384762     1.706669    -1.722177      3
    1.170473     1.146393     0.964204     0.008637     1.654484    -1.152076    -2.137089     1.132226    -0.405453      3
    0.020117     0.590881    -0.465738    -1.966914     1.246253    -1.553463    -2.267632    -0.447538    -1.993651      3
   -0.124117     0.959744    -0.544572     0.900632     3.028599    -0.687125    -2.480152    -1.340182     0.731959      3
   -0.496459     0.846968     1.962318     0.930038     2.522713     1.279392    -0.701799     0.281857    -0.781378      3
    0.592999     1.605034     1.473672     0.516367     1.830030     1.491557    -4.242565     0.304274     0.153806      3
    2.632712     3.265864     0.682876    -0.375650     3.096796     0.396913    -0.759189     1.636385    -0.589109      3
    2.025611     2.935550     0.958040    -1.256523     0.821999    -0.809333    -2.182954    -0.310389    -0.043929      3
    0.672539     0.652537     1.680153     0.247378     1.484008     0.344890    -0.304880     1.514112     0.326897      3
    1.482578     2.336260     1.601284    -0.318831     2.539812    -0.515923    -0.846805     2.559234    -0.030876      3
   -0.741486    -2.336274    -1.312480    -0.237718     0.552832    -1.429106    -2.477263     0.335442    -0.567894      3
    1.915115     0.044537     0.858578     0.413600     0.090083     0.013327    -1.312414    -0.635121    -0.987457      3
   -1.152422     0.924869     0.400132    -2.392245     1.713279    -0.708818    -0.967561     0.068199    -2.206777      3
   -0.550692    -2.498276    -2.179949    -1.022573     0.300113    -0.218331    -0.250806    -0.866530    -1.106948      3
    2.105116     2.318622     2.693500     1.097322     2.795953    -0.215017    -0.140629     3.166333    -0.301045      3
    1.063427    -0.838317    -0.946339    -0.138045     0.016572     0.509895     0.208669     2.021231     0.881068      3
   -1.316587    -0.239862     0.044681    -0.316310     2.405263    -0.953785    -1.609195     0.551929     0.605403      3
    1.220989    -0.768393    -1.316041    -0.842251     2.549579     1.328699    -1.426020     0.059237     1.165247      3
    0.559939     0.992992    -1.436842    -0.521014     3.071346    -0.980120     0.540087     2.138924     0.914534      3
   -0.505320    -0.101698     1.903767    -0.515111     2.145129     0.245015    -2.989419    -0.363251    -0.635825      3
    0.997103     1.312000     0.730462     1.261240     0.643966    -0.977739    -2.861587     0.015664    -2.436233      3
    1.887292    -0.512805    -1.379415    -0.599740     2.546830    -0.300591    -0.595990     1.213721     1.942585      3
    0.124849    -1.050220    -0.773232    -1.417404    -1.776405    -1.984870    -0.392901     2.407000     1.645426      3
   -0.449914    -1.376396     0.081840     1.949592     3.965512     2.003883    -3.173403    -1.015416    -1.844598      3
    3.587773     1.600795     2.374922     0.585848     1.132075    -2.194461     0.519249     0.834592     1.227766      3
    1.236684     0.299514    -0.685041     0.418575     0.373721    -2.374449    -0.391225     2.577354     3.731667      3
    2.892046     0.900291     1.161322    -0.554280     1.243456    -0.928342    -0.785967     3.533585     1.978853      3
    1.272280     0.951637    -2.458395    -2.060849    -1.793061    -0.212246     0.428889     0.595969    -0.150462      4
    0.026976     1.351631    -1.675768    -0.557683     0.938533     2.973002    -2.718616    -1.493603    -0.906855      4
    1.247659     1.909084     0.012728     2.111069     1.800391    -1.045973    -1.932367    -0.075227    -0.074198      4
    1.743994     2.169972     0.377565     0.795663     0.062188     1.680048     0.063952     1.270945     0.487897      4
    0.103879    -0.055228    -2.469836     3.859403     2.567359     0.749051     0.960494     2.941668     0.513206      4
   -0.799500     0.684795    -0.917963     0.092119    -1.829636     1.409605    -1.292571    -0.969349    -2.043123      4
   -2.467155    -0.466517    -1.526647    -0.944683    -1.428683     1.048677    -1.362611    -2.021598    -0.552012      4
    0.703279     2.769449    -0.082283     1.969020     0.033421     1.346189    -3.789794    -1.763360    -0.806770      4
   -1.688770     0.077727    -0.511267     2.019992     0.805161     0.965177    -0.775161     0.160832    -1.287095      4
   -0.260790     0.498928     0.954729    -1.470479     1.514833     1.214932     2.372272     0.427968     0.465991      4
    0.811560     1.331526    -2.879313    -0.039841    -0.676707     0.807085    -1.769735    -0.431222    -2.678543      4
    0.333334     1.712370    -0.300455     2.230365     2.218892     6.401569     0.493930     0.907546     1.017624      4
   -0.920075    -2.019441    -1.767993     1.405760    -0.936708     2.129397    -1.359484    -0.911824    -1.248520      4
    2.993203     1.924061     2.452763     3.112360     3.170051     3.259559    -0.775782    -2.157826    -0.991053      4
   -1.217594     1.583687     1.771163     2.577374     2.899741     0.984325    -0.640841    -0.465708    -3.058239      4
    2.643077     0.376693     1.700520     1.231719     1.784189     3.006051    -2.470885     0.871916    -0.358826      4
   -0.554646     1.257688    -1.487906    -0.285925    -2.032009    -0.335764    -1.881378     0.504432    -3.104200      4
   -1.424482     0.408840    -0.396285     2.186201     0.360164     2.354970    -1.865363    -2.672336    -0.483909      4
    0.284592    -0.354296    -0.427774    -3.474446    -1.497996    -0.514894    -1.593489    -1.649988    -2.480385      4
   -2.188903    -0.009252    -0.094749     2.057750     1.964596     2.808207     0.208871     0.451169    -0.640988      4
   -0.067664     2.889067     1.014023     0.577869     2.103902     2.307648     0.119881     3.568056     0.258743      4
    0.921994     2.038603     1.056490     1.482070     1.965616     3.855848     1.104411     1.521091     2.437931      4
   -1.550089     1.956666     0.378569     1.629162     0.762229     2.502528     0.632497    -0.780599     0.746863      4
   -0.719950     1.917196     0.857049     0.427728     0.694343     2.521501    -0.500791     1.582075     0.838569      4
   -0.449456     0.647148    -0.189916     1.065271     0.785097     4.244610     1.497012     1.383792     0.320387      4
   -0.208521    -1.244873    -0.297403     2.998857    -0.373783     3.935726     0.902123     0.554264    -0.099148      4
    1.470240     2.155101     1.225790     1.208833     0.571689     2.255231     1.228681     2.144750     1.701411      4
   -0.702781    -0.079926    -2.788307     4.218376    -1.059701     2.948837     0.430382     0.966263     0.064616      4
    0.399239     1.819224    -0.701276     2.007392     1.885913     4.258874    -4.827071    -0.962395    -2.676458      4
    1.148498     3.594245     3.103376     2.522291     2.685143     1.717298    -0.348654     1.823929    -0.674045      4
    1.828480     1.887784     0.028122    -1.177109    -2.372957     0.818181     1.924193     1.750377     1.859820      5
    1.966925     1.499415     0.247222    -0.468586     0.202612     1.133320    -0.784414    -1.578413    -2.169883      5
    1.223889    -0.664252    -0.548968     2.208908     1.894088     1.140930     0.614605     1.357294     0.848306      5
    2.526807     2.305020     2.671600    -1.546393     1.593083     0.651745    -0.529265    -0.514311    -0.963140      5
   -1.923480    -0.907842     1.084482     0.613218     0.717685    -0.287903     0.238816     1.492915     1.455289      5
    0.573333    -0.380011     0.005254     0.851027     3.706013     0.429479    -1.242163     2.993753    -0.197738      5
   -0.154579     0.472161    -0.500316    -0.398097     1.005298    -0.432240    -1.634510    -1.412561     1.134856      5
    0.109839    -1.836342    -0.269173    -2.008367    -1.242348     0.106222    -1.586136    -1.385144     0.371615      5
    0.586397    -1.533778     1.339258    -0.648561     1.375095     0.975935    -0.077374    -0.488165    -0.368220      5
    0.681030     2.583357     1.557173    -1.087221     2.910593    -0.282259    -0.952726    -0.221277    -0.222935      5
   -2.093422    -1.151565    -1.193640    -1.495052    -1.860962    -2.662279    -0.003453     0.594424     0.205012      5
    1.338562     1.101546    -1.055958     0.253057     1.026299    -1.712041    -0.567961    -1.566493    -2.123177      5
   -0.834603    -1.841145    -0.263693    -1.685067    -1.090629     0.440950     0.766056    -0.061891     1.739581      5
    0.442670     1.381966     0.110573     1.099787     1.724025     1.347910     0.693981     0.598863     0.472828      5
    0.069942    -0.800342     0.980938    -1.273395     0.665214    -0.492170     0.589254     1.832095    -0.386329      5
    1.320113     1.417052    -1.235821     0.646786     2.705212     2.702733     0.968396     2.009966    -0.307501      5
    0.068024    -0.812340    -1.135708    -1.550274     1.238792    -0.134272     0.095513     1.284509     0.969753      5
   -1.564925    -1.869473    -0.484276    -0.755885    -0.730434    -1.197182    -2.231397    -2.274437    -0.069409      5
    1.252807     0.644314     0.779427     0.138425     1.431568     1.901231     1.530869     1.432445     2.230921      5
    1.619457     1.320102    -0.770601     0.945689     1.560375    -1.454687     0.952724     2.100003     1.128043      5
   -1.023728     1.817284    -1.232275    -0.794991    -0.956007    -0.591991    -1.573729     0.122355     1.591339      5
    2.150018    -0.744613    -2.047392    -1.209238    -1.151725    -0.665083    -1.671555    -2.105102     0.610867      5
    1.661329     1.628673     2.236539     0.719381     0.194720     0.463185    -0.821154    -0.062157    -0.309246      5
    2.179294     1.818362     0.590200     0.347838     1.588937     1.504914    -1.912622    -1.629507    -1.654043      5
   -0.026140    -0.428276    -0.860617    -1.229218     0.149382    -3.086016    -1.398925     0.425975    -0.655563      5
   -1.576352    -1.162967     0.371449     1.288279     4.360227     3.601713     0.167894     1.918358     1.481953      5
   -0.061015    -0.706648    -1.399554     1.385071     1.093379     1.479423    -1.291471     0.260797    -0.996518      5
    1.390831    -0.916629    -0.390243    -3.294444    -1.659704    -0.538362     0.495513    -1.030059     0.256157      5
    0.398463     3.580447     2.081296     0.650190     2.021273     0.905454     0.830197     2.562993    -0.533053      5
    3.219458     3.258284     0.683382    -1.963896     0.607662     0.246812     0.301100     0.958370     0.422183      5
    3.610895     1.022252     1.027022     3.167639     2.677658     3.117429     2.560850     1.033755     0.467772      6
    2.444518    -1.122746     0.126932    -0.104534    -1.978650     1.416789     3.618757     1.598816     3.753478      6
    0.003927     0.300427     1.071358     0.644442     1.040784    -1.746078    -1.182359    -2.948533    -0.419897      6
    2.635748    -0.608009     0.720157     0.273601    -1.009132    -2.440816     0.188709    -0.048318     2.236163      6
    0.730596    -1.967218    -1.257068     2.251877     1.877922     1.534615     0.749054     0.894591    -0.396540      6
    3.316704     2.134164     1.386581     0.283415     1.095693    -1.360920     0.499646    -0.286136     2.483654      6
    0.800084    -0.773692    -1.439164     0.705189     2.914181     1.837717    -0.620916    -0.708857     0.027730      6
   -1.993426    -1.488024    -0.081638    -0.971905    -1.660098    -0.617672     1.221297     0.579674     0.465649      6
    1.190790     0.763309     1.743196     1.187846     0.308813     0.602231     3.000090    -0.387602     1.497129      6
    2.721740     1.206825     2.653751     0.878432    -0.842464     0.354209     3.198457     0.959622     1.470853      6
    1.564983    -1.322509    -0.806065     2.803609    -0.296626     2.198773     0.897656     0.939825     0.727098      6
    2.488494     2.390219     1.269460     0.780499    -1.105196     0.989218     0.906515     2.107745     3.612834      6
    2.183534     0.740957     4.561697     0.615306    -0.588007    -0.070258     3.163905     1.456157     2.593366      6
    3.083856    -1.192797     0.973281     0.293471     0.278442    -0.050735     2.728514     1.535704     1.405996      6
    3.923320     0.709891     1.041766     0.617516    -1.812373    -1.147105     1.668499     1.173355    -0.011056      6
   -1.503173    -3.337613    -2.565299     2.530492    -1.279069     2.763640     1.875465     1.039273     2.740399      6
   -0.301260     0.346595    -0.439074     1.900209    -1.004957     0.054869     0.448831    -0.545224     1.428167      6
    0.716588    -1.235233    -0.331307     0.389543    -0.415875     1.125636     2.224172     1.046139     3.071483      6
    1.946069     0.717417    -0.059131     1.839703     0.838550    -0.128116    -0.133894    -1.189872    -0.639685      6
    2.472357     2.025073     1.444645     3.606418     0.716478     1.905644     2.749850     1.902361     2.941895      6
   -0.109241    -2.354318    -0.252778     1.670892     0.967769    -1.756945     0.711293    -3.568414    -0.152036      6
    1.506517    -2.933497    -0.370248     0.168740     3.409365     0.839879     0.641730     0.971924    -0.194558      6
    2.361169     0.169942    -0.123933     2.657172     1.025628     1.195411     0.840021     0.303162    -0.316084      6
    3.836603     1.870101     1.483247     3.047454     4.181433     0.857165    -0.591978    -1.962977     0.971173      6
    3.120169     1.850527     0.538500     2.376834     0.228465    -0.011285    -0.906044    -0.882889    -0.840034      6
   -1.308390    -0.915541     0.318730    -0.174884     0.956157     0.402171     0.372038     2.362482     0.897878      6
    2.575339     0.389201    -0.945178     1.439154    -1.051231     0.006155     2.806926     0.079317     3.675860      6
    0.478520    -1.877731     2.629232     0.218779     0.797679    -0.838261     0.111703    -0.478449     0.278983      6
    3.635790     3.190832     3.989353     2.259418     0.707972    -0.449716     1.980578     0.230457     3.683920      6
   -0.696063    -2.792687    -0.861670     4.570494     1.200770     4.513899     2.421422     1.987768     0.455683      6
   -2.285785    -0.413976    -2.893387    -0.076329    -1.787153     0.101727    -1.661698    -1.084815    -0.948019      7
   -3.263310     0.566872    -2.446191    -1.431963    -1.613109     1.672658    -1.121647    -1.229402     0.317670      7
   -3.894118    -0.271338    -1.681421    -2.939127    -2.477126    -1.821109    -2.380344    -3.958442    -3.075564      7
   -2.639649    -0.576337    -2.940809     0.516113    -1.596282     1.072849    -0.142254    -1.822872    -0.370199      7
   -0.448940     0.586643    -0.163154     0.617763     0.882655     0.434419    -3.823582    -1.848880    -2.415954      7
   -5.166351    -2.201694    -2.847252     1.662041    -0.790914     0.330742    -1.495781    -1.367273    -3.400742      7
   -2.466337     0.403883    -1.846666    -0.977480    -2.141605    -0.601216    -0.138086     0.484183    -0.680068      7
   -3.996055     0.318636    -1.400059     0.714106     2.574100     2.148760    -0.662960    -0.766081    -2.656659      7
   -2.820745    -1.833455    -2.544791    -1.195316    -0.057815     2.020915    -0.055913    -0.448392     0.215280      7
   -3.703350    -0.770947    -2.111469    -0.259024     1.357643     3.029871    -1.501052     1.251150     0.063596      7
   -3.447567    -2.452989    -1.083745    -1.890612     0.297262    -0.227753    -1.566855    -1.127715     0.191373      7
   -4.214983     0.321141    -2.953254     0.423085     0.795578     1.533184     0.554844     1.002324     0.853528      7
    0.314552     3.012551     0.928719     1.009558     0.901596     1.172546     0.258135    -1.739291    -0.896715      7
   -4.052739    -1.844410    -2.590159    -0.674050     0.511955     0.735727     1.678274    -0.247306     2.236726      7
   -0.996746     2.419136    -1.724685    -0.244319     0.497866     1.712061    -0.521417    -0.595042    -0.821269      7
   -5.102931    -2.223422    -4.556125    -0.556521    -2.828585    -1.216151    -0.454696    -1.407333    -0.813709      7
   -5.305527    -1.402156    -2.738033    -3.205994    -0.247033     0.671836     0.771672    -0.782433    -2.404834      7
   -2.805121    -0.234359    -3.386118    -3.729856    -3.320235    -1.548912    -1.045346     0.361265    -2.107389      7
   -3.905272    -0.627903    -2.543071    -1.931958    -2.285119    -0.900279    -0.660613    -2.310265    -0.773302      7
   -1.050656    -0.229598     1.649290    -1.001346    -0.198873    -0.662460    -2.524358    -0.181825    -4.132290      7
   -0.460661    -0.059738    -0.352457    -0.870626     1.379635     0.637795    -0.228017    -0.779543    -1.299653      7
    0.028347     2.559055    -2.258827    -3.313772     0.104043    -0.540294    -1.211358    -1.947810    -1.667658      7
   -3.135970    -1.978825    -2.523910     0.196562     1.206583     0.932186     0.312912    -1.101875    -1.045562      7
   -2.050812     0.920770    -1.650985     1.855151     2.605486     0.986109    -1.618079    -0.451188    -1.738368      7
   -3.677128    -0.320502    -2.007577     0.655915     2.029735     3.097604     0.739626     2.439570     1.993546      7
   -2.811953    -1.209051    -2.845816    -1.682601    -0.179335     2.844421    -1.441649    -1.529613    -0.081058      7
   -2.316864     0.617865    -0.383280     0.251647    -1.535227     2.010612     0.634197     1.507253    -2.310557      7
   -4.927090    -0.165471    -1.035805    -0.073610    -0.128484     0.708029     1.677668     0.453789     0.095338      7
   -2.406866     0.094150    -0.645008    -0.677570    -0.852868     1.302968     0.273383    -0.481270    -0.207790      7
   -3.429791    -0.675757    -1.297534     0.485404     2.196510     2.069772     2.250447     0.879032    -0.676677      7
    1.858256     1.278286     3.373929    -0.693977     2.006374    -2.025559     1.360013    -1.559419    -0.821897      8
    2.699064     2.653066     1.872620    -2.653973     1.498849    -0.530844    -0.202688    -3.696128    -0.980333      8
   -2.278759    -2.114611     1.493544    -2.796883    -1.889141    -1.374843     2.423240    -0.429766    -0.883098      8
   -0.873288     0.595584    -0.837627    -0.062685     1.447980    -0.953744     3.637597     0.792009     2.844327      8
    3.610982     0.726519     2.664176    -1.248637     0.652364    -0.075114     1.908553    -1.953353    -1.646876      8
    0.772042    -0.557439     0.547773    -2.182542     0.470656    -1.381149     2.735296     0.592727     0.587834      8
    1.773167     1.742961     3.137297    -1.988335    -0.949944    -3.511369    -0.503180    -0.272069    -1.070662      8
    2.026847     0.990341     1.406136     0.709552     0.579264     0.676719     2.200288     0.713612     0.887864      8
    1.926323    -0.057945     0.075835     2.545253     4.689847     3.700428     0.004565     2.613469     1.542733      8
   -0.973366    -3.129629     1.759150    -1.146247     0.175378    -2.558213     1.922987    -2.193114    -0.986187      8
    1.756333     1.537352     1.584587    -0.966117     0.454852    -2.265502     1.348365     0.507102    -0.145316      8
    0.202873    -0.067029    -0.850462    -1.771672     0.417296    -1.759183     1.486938     1.424306    -0.497622      8
    5.570329     4.685033     2.489586    -1.615986     1.156237     0.357103     4.270203     2.313325     0.946964      8
    1.604192     2.106794     1.500057     1.078818     0.902862    -0.476558     1.201313    -0.622349    -0.893809      8
    2.223019     0.055172    -0.643632     0.972479     0.069122    -3.757343    -0.235021     2.898450     1.345673      8
    1.595564    -0.227316     0.253759     0.736031     1.373903    -1.291446     1.644685    -1.584270    -0.581103      8
   -0.262631     0.288081    -0.310609     1.775002     3.993567     0.124814    -0.076410    -2.413390    -1.502025      8
    2.111809     0.732159     1.918771    -0.001494     2.192474     0.618231     1.853147    -0.686754     1.021068      8
    1.560107     1.710521     5.010179     0.342383     1.296426    -0.946728     0.116040     0.528704    -1.234378      8
    3.040497     0.533276     2.532598    -1.824995    -1.299073    -1.445976     1.152120    -1.507263     0.598006      8
    1.510047     0.634064     2.329862    -1.228825    -0.763249    -1.956000     3.351739     0.951588     2.787579      8
    0.751646     0.750452     1.460704     0.221363     1.831008     1.684579    -0.048518     1.135205     0.093899      8
    2.020013     0.592760    -0.311192    -1.303557     0.806696    -2.030370     0.469808    -1.779989     0.040358      8
    3.359421     0.194914     3.960428     0.602212     3.501155    -0.273519     3.134564     0.672698     0.044907      8
   -0.424451    -1.499243    -1.432512     0.519506     1.267965    -1.539196     1.962491    -2.064130    -2.754381      8
    0.552196     1.918877     0.467108     0.962606    -0.034467    -2.574196    -2.518293    -3.702990    -0.501870      8
    0.594193     0.804367     1.416532    -0.256080     0.999836    -0.573476    -0.274536    -0.493798     0.779814      8
    3.161581     0.297360    -1.413686     0.812047    -0.346240     0.487624     0.280834     0.450976    -0.915574      8
    2.445192     2.995584     2.562357    -1.506713    -1.701137    -3.630004     0.885561    -1.731964    -2.946183      8
    1.836072     1.329907     2.379369     1.567744     3.096363     0.153395     0.072596    -0.422402    -1.722093      8
    0.353893    -2.555048     3.425207     3.237289    -1.943989     0.599730     2.002344    -0.412773     1.009918      9
    1.814847    -2.438907     0.393738     2.896403    -1.979286    -0.642856     0.013665    -2.392657    -0.785720      9
   -2.109466    -1.045386     0.057175     0.972872    -1.245877     0.082549     2.743795     0.066054     1.316273      9
   -0.125329    -3.297796     2.132597    -1.772043    -1.904537    -1.668594    -1.048218    -2.488062    -3.471750      9
    1.517715    -0.852595     0.797851    -1.738841    -2.396350    -3.638672     1.057250     0.364549     0.728030      9
    0.732684    -1.527657     2.796127     2.852095    -3.356077     1.048358     0.645784    -2.896562    -3.119530      9
    1.187175     1.003714     2.620350     1.977774    -1.046949     0.446832    -1.911411    -0.952935    -2.525220      9
    0.937326     0.280133     3.423472    -1.435719    -2.691087    -1.517220     1.295833    -2.381432    -0.154748      9
    2.834036     1.392358     2.577989     1.509890     0.900472     0.278386    -1.056518    -0.155964    -0.722883      9
    1.183134     0.523934     3.222349     2.534171    -0.503238     0.446458    -1.774788     0.026631    -0.169707      9
   -0.463747    -0.401546     2.246647    -0.765657    -3.073703    -0.292752    -1.348457    -1.893466    -2.466391      9
    1.955035    -1.257805     2.067836    -0.049077    -0.818459     0.229568     1.403154     0.863849     0.354532      9
    1.019997     0.544533     3.419406     2.041347    -0.172967     0.623358     0.025800     0.082625    -0.222607      9
   -1.016125    -0.717165     1.618760     0.670233    -1.556985    -1.771201    -1.834029    -1.337434    -2.664063      9
    2.102941    -1.275666     3.468127     1.623983    -1.504905     0.100130     2.748644     0.945024     1.476899      9
   -1.230271    -1.040109     1.954703     0.558900    -1.349307    -1.711996    -2.196751    -2.553693    -1.807179      9
    3.066125    -1.649367     4.104914     1.804653     0.240953     1.096505     0.185333    -0.993639     0.125807      9
    2.531614     0.142458     0.939264     2.281641     1.507415     0.037729    -2.334191    -2.891090    -1.357720      9
    0.233872     1.338874     3.094343    -0.308870    -2.482180    -1.342990     1.928698     0.388815     0.641448      9
    3.604866    -0.023300     3.565451     3.215985    -1.414785    -0.298166    -0.830682    -0.618107    -1.312691      9
    2.049074    -0.674217     1.496693    -0.770994    -1.953169     0.440483    -1.082822    -1.016393     0.166938      9
    0.753975    -0.676970     1.393356     0.504735    -0.273101     1.751619     3.160612    -1.765641    -0.301198      9
   -1.872074    -1.488121     0.860550    -0.468972    -2.029568    -0.830456     0.514876    -1.165848     0.063651      9
    0.264436    -0.572513     2.510907     2.012150     0.806902     2.389195    -0.547510    -1.014024     0.886849      9
    2.291308    -0.607076     2.197164     1.713705    -0.447004    -1.631900    -3.245450    -3.808181    -3.281477      9
    0.927326    -0.846060     4.031336     0.681775    -0.899218    -0.397437    -0.467239    -1.230447    -1.067667      9
    1.205038     0.348141     1.333027     1.252999    -1.954740     1.092444     0.540108     1.088263     1.375171      9
    1.091725    -2.196246    -1.548629     2.486638    -0.480374    -1.879678    -1.661475    -0.179132    -0.209522      9
    0.403137    -0.279202     0.748872     0.676172    -1.501151    -1.798341    -0.557800    -2.576746     2.137369      9
